number|text|number
2014-03-09 23:41:45.525000|47|6490|South to Federal Triangle|64
2014-03-09 23:41:55.774000|5|7210|South to Federal Triangle|64
2014-03-09 23:41:55.774000|46|6490|South to Federal Triangle|64
2014-03-09 23:42:06.060000|6|7210|South to Federal Triangle|64
2014-03-09 23:42:06.060000|47|6490|South to Federal Triangle|64
2014-03-09 23:42:16.304000|6|7210|South to Federal Triangle|64
2014-03-09 23:42:16.304000|47|6490|South to Federal Triangle|64
2014-03-09 23:42:26.507000|6|7210|South to Federal Triangle|64
2014-03-09 23:42:26.507000|47|6490|South to Federal Triangle|64
2014-03-09 23:42:36.677000|6|7210|South to Federal Triangle|64
2014-03-09 23:42:36.677000|47|6490|South to Federal Triangle|64
2014-03-09 23:42:46.857000|4|7210|South to Federal Triangle|64
2014-03-09 23:42:46.857000|45|6490|South to Federal Triangle|64
